allocation_nodes,constraints,flags,group,nodes,partition,priority,qos,working_directory,required-CPUs,required-memory,state-reason,steps-nodes-list,steps-nodes-count,steps-nodes-range,steps-time-elapsed,steps-time-end,steps-time-start,steps-time-system-seconds,steps-time-system-microseconds,steps-time-total-seconds,steps-time-total-microseconds,steps-time-user-seconds,steps-time-user-microseconds,steps-statistics-CPU-actual_frequency,steps-step-job_id,steps-step-id,steps-step-name,steps-tres-requested-max-cpu,steps-tres-requested-max-cpu-node,steps-tres-requested-max-mem,steps-tres-requested-max-energy,steps-tres-requested-max-fs,steps-tres-requested-max-vmem,steps-tres-consumed-max-energy,steps-tres-consumed-max-fs,steps-tres-allocated-cpu,steps-tres-allocated-mem,tres-allocated-cpu,tres-allocated-mem
1,,STARTED_ON_SCHEDULE,users,e1908,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1908'],1,e1908,7128,1674132769,1674125641,575,600646,164293,852257,163718,251611,0,27312169,batch,batch,164293750,e1908,13641646080,2418096,5350,303726592,408,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1912,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1912'],1,e1912,7406,1674133047,1674125641,601,101678,172175,982458,171574,880780,0,27312170,batch,batch,172175380,e1912,13587931136,2571910,5350,303165440,404,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1236,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1236'],1,e1236,7046,1674132687,1674125641,741,907580,170452,941011,169711,33431,0,27312171,batch,batch,170453340,e1236,13562343424,3193760,5350,303726592,520,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1237,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1237'],1,e1237,7324,1674132965,1674125641,709,817706,177877,977739,177168,160033,0,27312172,batch,batch,177878030,e1237,13692084224,3286980,5350,303165440,516,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1239,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1239'],1,e1239,7348,1674132989,1674125641,731,302527,178747,1203707,178016,901180,0,27312173,batch,batch,178747700,e1239,13648547840,3396360,5350,303165440,532,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1240,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1240'],1,e1240,7389,1674133030,1674125641,647,650802,180715,1198514,180068,547712,0,27312174,batch,batch,180716020,e1240,13649436672,3328760,5350,303165440,516,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1242,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1242'],1,e1242,7204,1674132845,1674125641,695,515728,175204,775690,174509,259962,0,27312175,batch,batch,175205140,e1242,13404848128,3141120,5350,303726592,508,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1243,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1243'],1,e1243,7504,1674133145,1674125641,640,717781,182647,1538021,182007,820240,0,27312176,batch,batch,182647660,e1243,13479350272,3278380,5350,303726592,512,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1244,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1244'],1,e1244,7142,1674132783,1674125641,646,924758,174215,1545041,173569,620283,0,27312177,batch,batch,174216270,e1244,13567733760,3143536,5350,303165440,492,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1245,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1245'],1,e1245,7271,1674132912,1674125641,682,722173,178259,1299396,177577,577223,0,27312178,batch,batch,178260310,e1245,13723439104,3152240,5350,303726592,500,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1246,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1246'],1,e1246,7084,1674132725,1674125641,667,912473,172448,984216,171781,71743,0,27312179,batch,batch,172449030,e1246,13340545024,3209490,5350,303165440,520,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e2043,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e2043'],1,e2043,7182,1674132823,1674125641,655,58380,174671,867417,174016,809037,0,27312180,batch,batch,174671210,e2043,13477175296,3265712,5350,303726592,520,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e2044,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e2044'],1,e2044,7353,1674132994,1674125641,854,817892,180200,1658588,179346,840696,0,27312181,batch,batch,180200930,e2044,13619429376,3297024,5350,303726592,488,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e2048,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e2048'],1,e2048,7162,1674132803,1674125641,616,534485,173330,1032991,172714,498506,0,27312182,batch,batch,173330290,e2048,13466972160,3228302,5350,303165440,524,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e2049,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e2049'],1,e2049,6979,1674132620,1674125641,660,866444,169448,993205,168788,126761,0,27312183,batch,batch,169448720,e2049,13231992832,3173414,5350,303726592,504,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e2050,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e2050'],1,e2050,7264,1674132905,1674125641,800,860235,176831,1791703,176031,931468,0,27312184,batch,batch,176831600,e2050,13617037312,3293472,5350,303726592,524,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e2052,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e2052'],1,e2052,7506,1674133147,1674125641,645,839183,182487,1763917,181842,924734,0,27312185,batch,batch,182488300,e2052,13833920512,3442092,5350,303165440,508,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e2053,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e2053'],1,e2053,6745,1674132386,1674125641,692,61854,163300,1013765,162608,951911,0,27312186,batch,batch,163300210,e2053,13678718976,2998340,5350,303726592,516,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e2054,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e2054'],1,e2054,6845,1674132486,1674125641,704,481236,165390,1268621,164686,787385,0,27312187,batch,batch,165391170,e2054,13543649280,3030056,5350,303165440,520,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e2055,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e2055'],1,e2055,6618,1674132265,1674125647,716,184415,159886,568159,159170,383744,0,27312188,batch,batch,159886070,e2055,13541601280,2963000,5350,303726592,520,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1313,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1313'],1,e1313,6651,1674132298,1674125647,636,846525,151685,1225718,151049,379193,0,27312189,batch,batch,151685770,e1313,13190791168,2249292,5350,303726592,416,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1314,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1314'],1,e1314,7228,1674132875,1674125647,687,723092,166134,1530438,165447,807346,0,27312190,batch,batch,166134840,e1314,13541986304,2510570,5350,303165440,416,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1315,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1315'],1,e1315,7052,1674132699,1674125647,633,948875,162436,1342707,161803,393832,0,27312191,batch,batch,162437080,e1315,13320454144,2400736,5350,303726592,404,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1317,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1317'],1,e1317,7059,1674132706,1674125647,651,83391,160930,363702,160279,280311,0,27312192,batch,batch,160930500,e1317,13484564480,2390600,5350,303165440,404,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1319,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1319'],1,e1319,7207,1674132854,1674125647,593,22770,166648,871705,166055,848935,0,27312193,batch,batch,166648420,e1319,13608476672,2446512,5350,303165440,404,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1321,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1321'],1,e1321,6931,1674132578,1674125647,562,824401,159037,1369519,158475,545118,0,27312194,batch,batch,159038450,e1321,13603373056,2350960,5350,303165440,412,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1323,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1323'],1,e1323,6719,1674132366,1674125647,547,517102,153628,667055,153081,149953,0,27312195,batch,batch,153628290,e1323,13569400832,2268816,5350,303165440,420,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1324,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1324'],1,e1324,7230,1674132877,1674125647,625,411974,167402,509385,166777,97411,0,27312196,batch,batch,167402670,e1324,13427273728,2455248,5350,303726592,404,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1325,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1325'],1,e1325,7045,1674132692,1674125647,586,879756,161878,1697741,161292,817985,0,27312197,batch,batch,161879440,e1325,13440069632,2352846,5350,303726592,388,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1327,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1327'],1,e1327,7568,1674133215,1674125647,609,843527,175287,1640928,174678,797401,0,27312198,batch,batch,175288430,e1327,13790593024,2522284,5350,303726592,408,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1328,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1328'],1,e1328,7543,1674133190,1674125647,627,601249,173881,780026,173254,178777,0,27312199,batch,batch,173881590,e1328,13459402752,2581124,5350,303165440,416,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1329,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1329'],1,e1329,7174,1674132821,1674125647,668,725874,164704,1608856,164036,882982,0,27312200,batch,batch,164705270,e1329,13731786752,2509368,5350,303726592,396,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1331,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1331'],1,e1331,7153,1674132800,1674125647,593,520464,165509,1362428,164916,841964,0,27312201,batch,batch,165510140,e1331,13450952704,2498278,5350,303165440,396,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1334,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1334'],1,e1334,7554,1674133201,1674125647,611,544237,174172,794236,173561,249999,0,27312202,batch,batch,174172830,e1334,13107597312,2591892,5350,303165440,404,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1336,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1336'],1,e1336,7527,1674133174,1674125647,593,802773,174526,1574232,173933,771459,0,27312203,batch,batch,174526680,e1336,13743775744,2590504,5350,303726592,416,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1337,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1337'],1,e1337,7461,1674133108,1674125647,647,415290,171399,451399,170752,36109,0,27312204,batch,batch,171399600,e1337,13700136960,2566152,5350,303726592,404,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1338,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1338'],1,e1338,7403,1674133050,1674125647,622,516395,170681,1363860,170059,847465,0,27312205,batch,batch,170681630,e1338,13503176704,2564232,5350,303165440,400,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1341,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1341'],1,e1341,7603,1674133250,1674125647,760,433896,174421,1369515,173661,935619,0,27312206,batch,batch,174421910,e1341,13548498944,2599512,5350,303726592,404,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1342,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1342'],1,e1342,7582,1674133229,1674125647,612,68703,175061,951667,174449,882964,0,27312207,batch,batch,175061150,e1342,13611864064,2700932,5350,303726592,416,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1343,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1343'],1,e1343,7680,1674133327,1674125647,608,512100,177792,780924,177184,268824,0,27312208,batch,batch,177793000,e1343,13846913024,2622082,5350,303165440,420,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1345,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1345'],1,e1345,7688,1674133335,1674125647,718,326545,178006,1197642,177288,871097,0,27312209,batch,batch,178006020,e1345,13652201472,2637468,5350,303726592,400,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1346,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1346'],1,e1346,7374,1674133021,1674125647,580,24637,169760,571665,169180,547028,0,27312210,batch,batch,169760590,e1346,13515845632,2547846,5350,303726592,404,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1349,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1349'],1,e1349,7428,1674133075,1674125647,609,762917,172367,808234,171758,45317,0,27312211,batch,batch,172367720,e1349,13266141184,2584560,5350,303726592,400,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1351,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1351'],1,e1351,7693,1674133340,1674125647,640,861040,178204,1670287,177564,809247,0,27312212,batch,batch,178205140,e1351,13598474240,2669520,5350,303165440,416,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1352,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1352'],1,e1352,7489,1674133136,1674125647,635,871782,173178,1154130,172543,282348,0,27312213,batch,batch,173178690,e1352,13628256256,2542590,5350,303726592,392,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1353,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1353'],1,e1353,7519,1674133166,1674125647,745,852105,173598,1005023,172853,152918,0,27312214,batch,batch,173599210,e1353,13441609728,2699658,5350,303726592,424,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1354,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1354'],1,e1354,7638,1674133285,1674125647,607,170154,176489,474253,175882,304099,0,27312215,batch,batch,176489320,e1354,13649440768,2568208,5350,303726592,412,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1355,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1355'],1,e1355,7359,1674133006,1674125647,599,585197,169273,1226696,168674,641499,0,27312216,batch,batch,169273860,e1355,13455196160,2444988,5350,303726592,384,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1356,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1356'],1,e1356,7262,1674132909,1674125647,632,131635,170156,973544,169524,841909,0,27312217,batch,batch,170155910,e1356,13016621056,2538270,5350,303165440,420,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1359,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1359'],1,e1359,7174,1674132821,1674125647,581,688551,165186,1549713,164605,861162,0,27312218,batch,batch,165186620,e1359,13558800384,2403340,5350,303726592,396,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1408,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1408'],1,e1408,6655,1674132302,1674125647,756,621507,161781,1138491,161025,516984,0,27312219,batch,batch,161782280,e1408,13493837824,2997564,5350,303726592,512,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1409,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1409'],1,e1409,6960,1674132607,1674125647,904,175941,159387,288872,158483,112931,0,27312220,batch,batch,159387200,e1409,13143052288,2419688,5350,303165440,420,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1410,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1410'],1,e1410,6739,1674132386,1674125647,619,336908,162774,519408,162155,182500,0,27312221,batch,batch,162774240,e1410,13501829120,2971572,5350,303726592,512,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1412,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1412'],1,e1412,6994,1674132641,1674125647,1013,283909,164076,1074402,163063,790493,0,27312222,batch,batch,164076690,e1412,13601849344,0,5350,303726592,4294967294,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1414,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1414'],1,e1414,7082,1674132729,1674125647,2085,867770,171229,870887,169144,3117,0,27312223,batch,batch,171230120,e1414,13482758144,3204132,5350,303165440,528,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1417,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1417'],1,e1417,7081,1674132728,1674125647,572,115341,160914,590136,160342,474795,0,27312224,batch,batch,160914500,e1417,13406912512,2426848,5350,303165440,412,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1418,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1418'],1,e1418,7154,1674132801,1674125647,817,958137,168195,960326,167378,2189,0,27312225,batch,batch,168195740,e1418,13515870208,3302150,5350,303726592,524,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1421,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1421'],1,e1421,6828,1674132475,1674125647,557,806290,155578,1180236,155021,373946,0,27312226,batch,batch,155579480,e1421,13384921088,2303090,5350,303726592,412,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1422,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1422'],1,e1422,7161,1674132808,1674125647,576,312898,163850,342045,163274,29147,0,27312227,batch,batch,163850140,e1422,13245943808,2419928,5350,303726592,408,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1423,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1423'],1,e1423,6858,1674132505,1674125647,862,240586,166804,1098758,165942,858172,0,27312228,batch,batch,166804910,e1423,13317943296,3145944,5350,303165440,512,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1488,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1488'],1,e1488,7483,1674133130,1674125647,619,935539,173090,1933856,172471,998317,0,27312229,batch,batch,173089030,e1488,13683339264,2590700,5350,303726592,392,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1489,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1489'],1,e1489,7694,1674133341,1674125647,649,27190,178059,325952,177410,298762,0,27312230,batch,batch,178059410,e1489,13441060864,2629848,5350,303165440,408,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1490,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1490'],1,e1490,7149,1674132796,1674125647,580,457034,164709,700184,164129,243150,0,27312231,batch,batch,164710000,e1490,13656670208,2458128,5350,303165440,412,1,28,122880,28,122880
1,,STARTED_ON_SCHEDULE,users,e1494,standard,9,normal,/mnt/storage_2/project_data/grant_312/andrzej,28,122880,None,['e1494'],1,e1494,7212,1674132859,1674125647,753,885629,165915,1025623,165162,139994,0,27312232,batch,batch,165916300,e1494,13473980416,2463090,5350,303165440,396,1,28,122880,28,122880
